ISODateWithMS,tag,iPos,goalTheta,actualTheta,goalPhi,actualPhi,opPower,opPowerSD,opTemp,laserPower,laserTemp,laserCaseTemp,laserCurrent,PDCurrent,LEDcurrent
2024-03-13T00:49:42.436,210,18107,178,210.63,328,332.06,-4.05764e-12,3.98141e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:49:44.677,210,18108,180,212.65,328,332.06,-4.11862e-12,4.00955e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:49:46.624,220,18109,180,212.65,328,332.06,-4.09674e-12,3.95623e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:49:49.012,220,18110,178,210.67,328,332.06,-4.03425e-12,3.99073e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:49:51.266,220,18111,176,208.69,328,332.06,-4.29667e-12,4.04316e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:49:53.534,220,18112,174,206.67,328,332.06,-4.29234e-12,4.00766e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:49:55.785,220,18113,172,204.69,328,332.06,-4.3093e-12,4.01352e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:49:57.992,220,18114,170,202.68,328,332.06,-3.7615e-12,4.01675e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:50:00.331,220,18115,168,200.7,328,332.06,1.62068e-12,5.85803e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:50:02.601,220,18116,166,198.68,328,332.06,8.46245e-12,5.81156e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:50:04.857,220,18117,164,196.7,328,332.06,1.1931e-11,4.57764e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:50:07.105,220,18118,162,194.68,328,332.06,1.44898e-11,4.67722e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:50:09.386,220,18119,160,192.67,328,332.06,1.75025e-11,4.465e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:50:11.684,220,18120,158,190.69,328,332.06,2.11112e-11,4.6675e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:50:13.978,220,18121,156,188.67,328,332.06,2.58882e-11,4.81376e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:50:16.261,220,18122,154,186.69,328,332.06,3.46171e-11,6.88178e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:50:18.605,220,18123,152,184.68,328,332.06,5.47371e-11,1.5161e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:50:20.902,220,18124,150,182.7,328,332.06,8.60119e-11,2.19931e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:50:23.205,220,18125,148,180.68,328,332.06,1.24803e-10,2.3882e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:50:25.530,220,18126,146,178.7,328,332.06,1.68451e-10,2.912e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:50:27.887,220,18127,144,176.68,328,332.06,2.17815e-10,2.91026e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:50:30.233,220,18128,142,174.67,328,332.06,2.69564e-10,3.31097e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:50:32.495,220,18129,140,172.69,328,332.06,3.21646e-10,3.34773e-12,10.277,0,0,0,0,0,0
2024-03-13T00:50:34.780,220,18130,138,170.67,328,332.06,3.7647e-10,3.6568e-12,10.277,0,0,0,0,0,0
2024-03-13T00:50:37.101,220,18131,136,168.69,328,332.06,4.3234e-10,3.67902e-12,10.277,0,0,0,0,0,0
2024-03-13T00:50:39.472,220,18132,134,166.68,328,332.06,4.89294e-10,3.6347e-12,10.277,0,0,0,0,0,0
2024-03-13T00:50:41.790,220,18133,132,164.7,328,332.06,5.48137e-10,3.51971e-12,10.2778,0,0,0,0,0,0
2024-03-13T00:50:44.129,220,18134,130,162.68,328,332.06,6.06683e-10,3.26709e-12,10.2778,0,0,0,0,0,0
2024-03-13T00:50:46.399,220,18135,128,160.7,328,332.06,6.63249e-10,3.89592e-12,10.2778,0,0,0,0,0,0
2024-03-13T00:50:48.738,220,18136,126,158.68,328,332.06,7.21109e-10,3.56933e-12,10.2778,0,0,0,0,0,0
2024-03-13T00:50:50.989,220,18137,124,156.67,328,332.06,7.77251e-10,3.45618e-12,10.2778,0,0,0,0,0,0
2024-03-13T00:50:53.312,220,18138,122,154.69,328,332.06,8.20972e-10,2.60371e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:50:55.670,220,18139,120,152.67,328,332.06,8.60261e-10,2.37066e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:50:57.952,220,18140,118,150.69,328,332.06,8.97771e-10,2.55274e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:51:00.262,220,18141,116,148.68,328,332.06,9.34401e-10,2.34739e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:51:02.655,220,18142,114,146.7,328,332.06,9.71097e-10,2.49509e-12,10.277,0,0,0,0,0,0
2024-03-13T00:51:04.993,220,18143,112,144.68,328,332.06,1.0065e-09,1.99298e-12,10.277,0,0,0,0,0,0
2024-03-13T00:51:07.317,220,18144,110,142.7,328,332.06,1.03918e-09,1.99419e-12,10.277,0,0,0,0,0,0
2024-03-13T00:51:09.558,220,18145,108,140.68,328,332.06,1.06935e-09,2.04014e-12,10.277,0,0,0,0,0,0
2024-03-13T00:51:11.846,220,18146,106,138.67,328,332.06,1.0974e-09,1.74342e-12,10.277,0,0,0,0,0,0
2024-03-13T00:51:14.089,220,18147,104,136.69,328,332.06,1.1209e-09,1.57966e-12,10.277,0,0,0,0,0,0
2024-03-13T00:51:16.412,220,18148,102,134.67,328,332.06,1.1412e-09,1.28039e-12,10.277,0,0,0,0,0,0
2024-03-13T00:51:18.746,220,18149,100,132.69,328,332.06,1.15639e-09,1.08105e-12,10.277,0,0,0,0,0,0
2024-03-13T00:51:21.013,220,18150,98,130.68,328,332.06,1.16897e-09,9.62752e-13,10.277,0,0,0,0,0,0
2024-03-13T00:51:23.289,220,18151,96,128.7,328,332.06,1.17872e-09,7.39929e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:51:25.565,220,18152,94,126.68,328,332.06,1.18581e-09,5.85301e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:51:27.822,220,18153,92,124.7,328,332.06,1.18954e-09,4.37932e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:51:30.094,221,18154,90,122.68,328,332.06,1.19159e-09,4.49729e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:51:32.343,220,18155,88,120.67,328,332.06,1.19093e-09,4.04203e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:51:34.592,220,18156,86,118.69,328,332.06,1.18749e-09,4.5053e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:51:36.868,220,18157,84,116.67,328,332.06,1.18144e-09,6.22478e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:51:39.240,220,18158,82,114.69,328,332.06,1.1733e-09,6.42079e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:51:41.511,220,18159,80,112.68,328,332.06,1.16193e-09,8.62904e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:51:43.779,220,18160,78,110.7,328,332.06,1.14778e-09,1.09952e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:51:46.162,220,18161,76,108.68,328,332.06,1.12943e-09,1.19798e-12,10.277,0,0,0,0,0,0
2024-03-13T00:51:48.384,220,18162,74,106.7,328,332.06,1.10672e-09,1.64412e-12,10.277,0,0,0,0,0,0
2024-03-13T00:51:50.659,220,18163,72,104.68,328,332.06,1.08039e-09,1.84054e-12,10.277,0,0,0,0,0,0
2024-03-13T00:51:52.926,220,18164,70,102.67,328,332.06,1.05026e-09,1.90523e-12,10.277,0,0,0,0,0,0
2024-03-13T00:51:55.257,220,18165,68,100.69,328,332.06,1.01803e-09,2.0539e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:51:57.554,220,18166,66,98.67,328,332.06,9.83261e-10,2.44868e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:51:59.876,220,18167,64,96.69,328,332.06,9.46353e-10,2.25592e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:52:02.161,220,18168,62,94.68,328,332.06,9.08663e-10,2.61717e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:52:04.398,220,18169,60,92.7,328,332.06,8.70295e-10,2.55227e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:52:06.715,220,18170,58,90.68,328,332.06,8.30884e-10,2.37045e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:52:09.024,220,18171,56,88.7,328,332.06,7.90795e-10,2.486e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:52:11.326,220,18172,54,86.68,328,332.06,7.41896e-10,3.2181e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:52:13.647,220,18173,52,84.67,328,332.06,6.8702e-10,3.27017e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:52:15.977,220,18174,50,82.69,328,332.06,6.32694e-10,3.23237e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:52:18.321,220,18175,48,80.67,328,332.06,5.75877e-10,3.62918e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:52:20.621,220,18176,46,78.69,328,332.06,5.19281e-10,3.84392e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:52:22.971,220,18177,44,76.68,328,332.06,4.61427e-10,3.71811e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:52:25.245,220,18178,42,74.7,328,332.06,4.05343e-10,3.8672e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:52:27.507,220,18179,40,72.68,328,332.06,3.50453e-10,3.56019e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:52:29.840,220,18180,38,70.7,328,332.06,2.96403e-10,3.25086e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:52:32.102,220,18181,36,68.68,328,332.06,2.45153e-10,3.47643e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:52:34.350,220,18182,34,66.67,328,332.06,1.9427e-10,3.19791e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:52:36.653,220,18183,32,64.69,328,332.06,1.48271e-10,2.79364e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:52:38.921,220,18184,30,62.67,328,332.06,1.07948e-10,2.72206e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:52:41.231,220,18185,28,60.69,328,332.06,7.21195e-11,2.10329e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:52:43.554,220,18186,26,58.68,328,332.06,4.56421e-11,1.59568e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:52:45.871,220,18187,24,56.7,328,332.06,3.28417e-11,8.29275e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:52:48.174,220,18188,22,54.68,328,332.06,2.58278e-11,5.27062e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:52:50.427,220,18189,20,52.7,328,332.06,2.15278e-11,5.02136e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:52:52.726,220,18190,18,50.68,328,332.06,1.77493e-11,4.57756e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:52:55.005,220,18191,16,48.67,328,332.06,1.45689e-11,4.74473e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:52:57.294,220,18192,14,46.69,328,332.06,1.16193e-11,4.58579e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:52:59.607,220,18193,12,44.67,328,332.06,6.15065e-12,5.61438e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:53:01.875,220,18194,10,42.69,328,332.06,-1.82403e-12,6.72286e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:53:04.124,220,18195,8,40.68,328,332.06,-4.42828e-12,4.19071e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:53:06.390,220,18196,6,38.7,328,332.06,-4.66416e-12,3.97623e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:53:08.711,220,18197,4,36.68,328,332.06,-4.69732e-12,4.01979e-13,10.277,0,0,0,0,0,0
2024-03-13T00:53:10.985,220,18198,2,34.7,328,332.06,-4.45301e-12,4.06363e-13,10.277,0,0,0,0,0,0
2024-03-13T00:53:13.234,222,18199,0,32.68,328,332.06,-4.41883e-12,4.03519e-13,10.277,0,0,0,0,0,0
2024-03-13T00:53:15.698,212,18200,0,32.68,324,328.06,-4.4088e-12,4.03516e-13,10.277,0,0,0,0,0,0
2024-03-13T00:53:17.906,210,18201,2,34.66,324,328.06,-4.47193e-12,4.00161e-13,10.277,0,0,0,0,0,0
2024-03-13T00:53:20.169,210,18202,4,36.68,324,328.06,-4.76684e-12,4.00688e-13,10.277,0,0,0,0,0,0
2024-03-13T00:53:22.505,210,18203,6,38.66,324,328.06,-4.73749e-12,3.99993e-13,10.277,0,0,0,0,0,0
2024-03-13T00:53:24.806,210,18204,8,40.64,324,328.06,-4.69948e-12,3.97751e-13,10.277,0,0,0,0,0,0
2024-03-13T00:53:27.156,210,18205,10,42.65,324,328.06,-2.99671e-12,4.22409e-13,10.277,0,0,0,0,0,0
2024-03-13T00:53:29.414,210,18206,12,44.63,324,328.06,4.19336e-12,6.77675e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:53:31.692,210,18207,14,46.65,324,328.06,1.05631e-11,5.51904e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:53:33.987,210,18208,16,48.63,324,328.06,1.36841e-11,4.35357e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:53:36.224,210,18209,18,50.65,324,328.06,1.68225e-11,4.48674e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:53:38.579,210,18210,20,52.66,324,328.06,2.02243e-11,4.60492e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:53:40.888,210,18211,22,54.64,324,328.06,2.5017e-11,5.22405e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:53:43.192,210,18212,24,56.66,324,328.06,3.26447e-11,6.70109e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:53:45.489,210,18213,26,58.64,324,328.06,4.40036e-11,8.46831e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:53:47.796,210,18214,28,60.65,324,328.06,6.35543e-11,1.45931e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:53:50.088,210,18215,30,62.63,324,328.06,9.5073e-11,2.03836e-12,10.277,0,0,0,0,0,0
2024-03-13T00:53:52.368,210,18216,32,64.65,324,328.06,1.32643e-10,2.59007e-12,10.277,0,0,0,0,0,0
2024-03-13T00:53:54.620,210,18217,34,66.63,324,328.06,1.76501e-10,2.961e-12,10.277,0,0,0,0,0,0
2024-03-13T00:53:56.873,210,18218,36,68.68,324,328.06,2.25244e-10,3.17348e-12,10.277,0,0,0,0,0,0
2024-03-13T00:53:59.229,210,18219,38,70.66,324,328.06,2.75146e-10,3.24108e-12,10.277,0,0,0,0,0,0
2024-03-13T00:54:01.574,210,18220,40,72.68,324,328.06,3.28037e-10,3.58093e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:54:03.862,210,18221,42,74.66,324,328.06,3.8157e-10,3.34255e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:54:06.122,210,18222,44,76.64,324,328.06,4.36746e-10,3.90452e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:54:08.392,210,18223,46,78.65,324,328.06,4.93863e-10,3.53382e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:54:10.649,210,18224,48,80.63,324,328.06,5.49836e-10,3.91826e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:54:12.983,210,18225,50,82.65,324,328.06,6.07292e-10,3.61782e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:54:15.216,210,18226,52,84.63,324,328.06,6.62206e-10,3.32949e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:54:17.531,210,18227,54,86.65,324,328.06,7.16975e-10,3.31887e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:54:19.839,210,18228,56,88.66,324,328.06,7.69291e-10,3.5107e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:54:22.098,210,18229,58,90.64,324,328.06,8.11395e-10,2.61263e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:54:24.446,210,18230,60,92.66,324,328.06,8.50567e-10,2.5342e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:54:26.760,210,18231,62,94.64,324,328.06,8.89432e-10,2.60813e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:54:29.094,210,18232,64,96.65,324,328.06,9.27837e-10,2.30898e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:54:31.350,210,18233,66,98.63,324,328.06,9.64348e-10,2.51497e-12,10.2746,0,0,0,0,0,0
2024-03-13T00:54:33.582,210,18234,68,100.65,324,328.06,1.00054e-09,2.48656e-12,10.2746,0,0,0,0,0,0
2024-03-13T00:54:35.947,210,18235,70,102.63,324,328.06,1.03413e-09,2.19549e-12,10.2746,0,0,0,0,0,0
2024-03-13T00:54:38.220,210,18236,72,104.65,324,328.06,1.06485e-09,2.05284e-12,10.2746,0,0,0,0,0,0
2024-03-13T00:54:40.567,210,18237,74,106.63,324,328.06,1.09303e-09,1.80365e-12,10.2746,0,0,0,0,0,0
2024-03-13T00:54:42.907,210,18238,76,108.64,324,328.06,1.1182e-09,1.58183e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:54:45.237,210,18239,78,110.62,324,328.06,1.13876e-09,1.19168e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:54:47.462,210,18240,80,112.64,324,328.06,1.15448e-09,1.25155e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:54:49.715,210,18241,82,114.65,324,328.06,1.16777e-09,9.32424e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:54:51.977,210,18242,84,116.63,324,328.06,1.17725e-09,7.02009e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:54:54.261,210,18243,86,118.65,324,328.06,1.18475e-09,6.13106e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:54:56.526,210,18244,88,120.63,324,328.06,1.18964e-09,4.52676e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:54:58.806,211,18245,90,122.65,324,328.06,1.19161e-09,4.10312e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:55:01.134,210,18246,92,124.66,324,328.06,1.19135e-09,4.10124e-13,10.2762,0,0,0,0,0,0
2024-03-13T00:55:03.422,210,18247,94,126.64,324,328.06,1.18894e-09,4.39131e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:55:05.676,210,18248,96,128.66,324,328.06,1.18361e-09,6.10125e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:55:07.913,210,18249,98,130.64,324,328.06,1.17558e-09,6.55414e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:55:10.129,210,18250,100,132.65,324,328.06,1.16468e-09,8.79114e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:55:12.390,210,18251,102,134.63,324,328.06,1.15084e-09,1.01742e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:55:14.636,210,18252,104,136.65,324,328.06,1.13368e-09,1.3027e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:55:16.935,210,18253,106,138.63,324,328.06,1.11158e-09,1.47983e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:55:19.232,210,18254,108,140.65,324,328.06,1.08539e-09,1.94816e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:55:21.531,210,18255,110,142.63,324,328.06,1.05616e-09,1.83536e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:55:23.779,210,18256,112,144.64,324,328.06,1.0239e-09,2.11627e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:55:26.050,210,18257,114,146.62,324,328.06,9.89544e-10,2.29611e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:55:28.393,210,18258,116,148.64,324,328.06,9.53064e-10,2.38705e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:55:30.704,210,18259,118,150.65,324,328.06,9.16005e-10,2.47085e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:55:32.976,210,18260,120,152.63,324,328.06,8.78462e-10,2.39473e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:55:35.257,210,18261,122,154.65,324,328.06,8.39225e-10,2.54313e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:55:37.497,210,18262,124,156.63,324,328.06,7.99891e-10,2.73804e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:55:39.850,210,18263,126,158.65,324,328.06,7.45256e-10,3.18904e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:55:42.125,210,18264,128,160.66,324,328.06,6.88623e-10,3.82997e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:55:44.456,210,18265,130,162.64,324,328.06,6.30524e-10,3.85039e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:55:46.754,210,18266,132,164.66,324,328.06,5.71728e-10,3.5848e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:55:49.013,210,18267,134,166.64,324,328.06,5.12689e-10,3.80147e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:55:51.294,210,18268,136,168.65,324,328.06,4.551e-10,3.88276e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:55:53.554,210,18269,138,170.63,324,328.06,3.98124e-10,3.69725e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:55:55.919,210,18270,140,172.65,324,328.06,3.42174e-10,3.38179e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:55:58.225,210,18271,142,174.63,324,328.06,2.89072e-10,3.20375e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:56:00.487,210,18272,144,176.65,324,328.06,2.36791e-10,3.5235e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:56:02.753,210,18273,146,178.63,324,328.06,1.86072e-10,3.15371e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:56:05.039,210,18274,148,180.64,324,328.06,1.40058e-10,3.10099e-12,10.2738,0,0,0,0,0,0
2024-03-13T00:56:07.332,210,18275,150,182.62,324,328.06,9.90065e-11,2.45165e-12,10.2738,0,0,0,0,0,0
2024-03-13T00:56:09.653,210,18276,152,184.64,324,328.06,6.4357e-11,2.27871e-12,10.2738,0,0,0,0,0,0
2024-03-13T00:56:11.928,210,18277,154,186.65,324,328.06,4.10556e-11,1.46324e-12,10.2738,0,0,0,0,0,0
2024-03-13T00:56:14.202,210,18278,156,188.63,324,328.06,2.98958e-11,7.29983e-13,10.2738,0,0,0,0,0,0
2024-03-13T00:56:16.547,210,18279,158,190.65,324,328.06,2.32202e-11,5.44183e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:56:18.790,210,18280,160,192.63,324,328.06,1.89786e-11,4.93098e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:56:21.099,210,18281,162,194.65,324,328.06,1.56469e-11,4.42277e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:56:23.374,210,18282,164,196.63,324,328.06,1.30291e-11,4.30572e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:56:25.682,210,18283,166,198.64,324,328.06,1.00121e-11,4.50813e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:56:27.963,210,18284,168,200.62,324,328.06,4.01027e-12,6.04295e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:56:30.358,210,18285,170,202.64,324,328.06,-2.58814e-12,5.79712e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:56:32.635,210,18286,172,204.65,324,328.06,-3.90621e-12,4.02363e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:56:34.928,210,18287,174,206.63,324,328.06,-4.06084e-12,3.94232e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:56:37.231,210,18288,176,208.65,324,328.06,-4.13421e-12,4.04676e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:56:39.519,210,18289,178,210.63,324,328.06,-3.93933e-12,3.95241e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:56:41.776,210,18290,180,212.65,324,328.06,-3.95111e-12,4.01907e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:56:43.683,220,18291,180,212.65,324,328.06,-4.05231e-12,3.97161e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:56:45.990,220,18292,178,210.67,324,328.06,-3.97401e-12,3.89198e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:56:48.275,220,18293,176,208.69,324,328.06,-4.20821e-12,4.06316e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:56:50.604,220,18294,174,206.67,324,328.06,-4.19962e-12,4.01986e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:56:52.904,220,18295,172,204.69,324,328.06,-4.16596e-12,3.9519e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:56:55.175,220,18296,170,202.68,324,328.06,-3.7042e-12,4.06976e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:56:57.478,220,18297,168,200.7,324,328.06,1.70405e-12,5.73233e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:56:59.735,220,18298,166,198.68,324,328.06,8.57058e-12,5.66028e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:57:02.097,220,18299,164,196.7,324,328.06,1.19712e-11,4.56677e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:57:04.330,220,18300,162,194.68,324,328.06,1.45712e-11,4.52368e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:57:06.624,220,18301,160,192.67,324,328.06,1.76095e-11,4.51416e-13,10.2746,0,0,0,0,0,0
2024-03-13T00:57:08.893,220,18302,158,190.69,324,328.06,2.14032e-11,4.53632e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:57:11.162,220,18303,156,188.67,324,328.06,2.70256e-11,5.46388e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:57:13.455,220,18304,154,186.69,324,328.06,3.60189e-11,7.49032e-13,10.2754,0,0,0,0,0,0
2024-03-13T00:57:15.739,220,18305,152,184.68,324,328.06,5.46886e-11,1.41197e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:57:18.036,220,18306,150,182.7,324,328.06,8.61884e-11,2.01415e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:57:20.337,220,18307,148,180.68,324,328.06,1.24764e-10,2.59579e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:57:22.578,220,18308,146,178.7,324,328.06,1.68717e-10,2.8989e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:57:24.835,220,18309,144,176.68,324,328.06,2.18006e-10,2.97757e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:57:27.131,220,18310,142,174.67,324,328.06,2.69642e-10,3.48504e-12,10.2754,0,0,0,0,0,0
2024-03-13T00:57:29.432,220,18311,140,172.69,324,328.06,3.22024e-10,3.206e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:57:31.729,220,18312,138,170.67,324,328.06,3.76487e-10,3.74515e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:57:34.033,220,18313,136,168.69,324,328.06,4.32311e-10,3.77723e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:57:36.307,220,18314,134,166.68,324,328.06,4.89921e-10,3.45747e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:57:38.540,220,18315,132,164.7,324,328.06,5.48223e-10,3.71367e-12,10.2762,0,0,0,0,0,0
2024-03-13T00:57:40.823,220,18316,130,162.68,324,328.06,6.06488e-10,3.67399e-12,10.2746,0,0,0,0,0,0
2024-03-13T00:57:43.155,220,18317,128,160.7,324,328.06,6.63416e-10,3.94151e-12,10.2746,0,0,0,0,0,0
2024-03-13T00:57:45.410,220,18318,126,158.68,324,328.06,7.21532e-10,3.85748e-12,10.2746,0,0,0,0,0,0
2024-03-13T00:57:47.713,220,18319,124,156.67,324,328.06,7.77995e-10,3.32111e-12,10.2746,0,0,0,0,0,0
